MC_DataTool ASCII conversion

t           	Spikes 1 47 	Unit        
400830.200  	45.78       	0           
400830.240  	30.52       	0           
400830.280  	30.52       	0           
400830.320  	30.52       	0           
400830.360  	30.52       	0           
400830.400  	30.52       	0           
400830.440  	30.52       	0           
400830.480  	30.52       	0           
400830.520  	15.26       	0           
400830.560  	15.26       	0           
400830.600  	0.00        	0           
400830.640  	0.00        	0           
400830.680  	15.26       	0           
400830.720  	15.26       	0           
400830.760  	15.26       	0           
400830.800  	15.26       	0           
400830.840  	15.26       	0           
400830.880  	15.26       	0           
400830.920  	15.26       	0           
400830.960  	0.00        	0           
400831.000  	0.00        	0           
400831.040  	0.00        	0           
400831.080  	0.00        	0           
400831.120  	0.00        	0           
400831.160  	0.00        	0           
400831.200  	0.00        	0           
400831.240  	0.00        	0           
400831.280  	15.26       	0           
400831.320  	15.26       	0           
400831.360  	0.00        	0           
400831.400  	0.00        	0           
400831.440  	0.00        	0           
400831.480  	0.00        	0           
400831.520  	-15.26      	0           
400831.560  	0.00        	0           
400831.600  	-15.26      	0           
400831.640  	-15.26      	0           
400831.680  	-15.26      	0           

403284.640  	-15.26      	0           
403284.680  	0.00        	0           
403284.720  	0.00        	0           
403284.760  	-15.26      	0           
403284.800  	-15.26      	0           
403284.840  	-15.26      	0           
403284.880  	0.00        	0           
403284.920  	0.00        	0           
403284.960  	0.00        	0           
403285.000  	0.00        	0           
403285.040  	-15.26      	0           
403285.080  	-15.26      	0           
403285.120  	-15.26      	0           
403285.160  	-15.26      	0           
403285.200  	-15.26      	0           
403285.240  	-15.26      	0           
403285.280  	-15.26      	0           
403285.320  	-30.52      	0           
403285.360  	-30.52      	0           
403285.400  	-45.78      	0           
403285.440  	-45.78      	0           
403285.480  	-30.52      	0           
403285.520  	-30.52      	0           
403285.560  	-45.78      	0           
403285.600  	-61.04      	0           
403285.640  	-76.29      	0           
403285.680  	-76.29      	0           
403285.720  	-76.29      	0           
403285.760  	-61.04      	0           
403285.800  	-45.78      	0           
403285.840  	-30.52      	0           
403285.880  	-15.26      	0           
403285.920  	0.00        	0           
403285.960  	0.00        	0           
403286.000  	15.26       	0           
403286.040  	15.26       	0           
403286.080  	15.26       	0           
403286.120  	30.52       	0           
403286.160  	30.52       	0           
403286.200  	30.52       	0           
403286.240  	30.52       	0           
403286.280  	30.52       	0           
403286.320  	30.52       	0           
403286.360  	30.52       	0           
403286.400  	15.26       	0           
403286.440  	15.26       	0           
403286.480  	15.26       	0           
403286.520  	15.26       	0           
403286.560  	15.26       	0           
403286.600  	15.26       	0           
403286.640  	15.26       	0           
403286.680  	15.26       	0           
403286.720  	15.26       	0           
403286.760  	15.26       	0           
403286.800  	15.26       	0           
403286.840  	0.00        	0           
403286.880  	0.00        	0           
403286.920  	0.00        	0           
403286.960  	0.00        	0           
403287.000  	0.00        	0           
403287.040  	0.00        	0           
403287.080  	0.00        	0           
403287.120  	0.00        	0           
403287.160  	15.26       	0           
403287.200  	15.26       	0           
403287.240  	0.00        	0           
403287.280  	0.00        	0           
403287.320  	15.26       	0           
403287.360  	0.00        	0           
403287.400  	0.00        	0           
403287.440  	0.00        	0           
403287.480  	0.00        	0           
403287.520  	0.00        	0           
403287.560  	0.00        	0           
403287.600  	0.00        	0           

439663.240  	-15.26      	0           
439663.280  	-15.26      	0           
439663.320  	-15.26      	0           
439663.360  	-15.26      	0           
439663.400  	-15.26      	0           
439663.440  	-15.26      	0           
439663.480  	-15.26      	0           
439663.520  	-15.26      	0           
439663.560  	-15.26      	0           
439663.600  	0.00        	0           
439663.640  	0.00        	0           
439663.680  	0.00        	0           
439663.720  	0.00        	0           
439663.760  	0.00        	0           
439663.800  	0.00        	0           
439663.840  	0.00        	0           
439663.880  	-15.26      	0           
439663.920  	-15.26      	0           
439663.960  	-30.52      	0           
439664.000  	-30.52      	0           
439664.040  	-45.78      	0           
439664.080  	-45.78      	0           
439664.120  	-30.52      	0           
439664.160  	-45.78      	0           
439664.200  	-61.04      	0           
439664.240  	-76.29      	0           
439664.280  	-76.29      	0           
439664.320  	-76.29      	0           
439664.360  	-76.29      	0           
439664.400  	-45.78      	0           
439664.440  	-30.52      	0           
439664.480  	-15.26      	0           
439664.520  	0.00        	0           
439664.560  	0.00        	0           
439664.600  	15.26       	0           
439664.640  	15.26       	0           
439664.680  	30.52       	0           
439664.720  	30.52       	0           
439664.760  	30.52       	0           
439664.800  	30.52       	0           
439664.840  	30.52       	0           
439664.880  	30.52       	0           
439664.920  	30.52       	0           
439664.960  	30.52       	0           
439665.000  	30.52       	0           
439665.040  	30.52       	0           
439665.080  	30.52       	0           
439665.120  	30.52       	0           
439665.160  	15.26       	0           
439665.200  	15.26       	0           
439665.240  	15.26       	0           
439665.280  	15.26       	0           
439665.320  	15.26       	0           
439665.360  	15.26       	0           
439665.400  	15.26       	0           
439665.440  	15.26       	0           
439665.480  	15.26       	0           
439665.520  	0.00        	0           
439665.560  	0.00        	0           
439665.600  	-15.26      	0           
439665.640  	0.00        	0           
439665.680  	0.00        	0           
439665.720  	0.00        	0           
439665.760  	0.00        	0           
439665.800  	0.00        	0           
439665.840  	0.00        	0           
439665.880  	0.00        	0           
439665.920  	0.00        	0           
439665.960  	0.00        	0           
439666.000  	0.00        	0           
439666.040  	0.00        	0           
439666.080  	0.00        	0           
439666.120  	-15.26      	0           
439666.160  	-15.26      	0           
439666.200  	-15.26      	0           

462643.720  	-15.26      	0           
462643.760  	-15.26      	0           
462643.800  	-15.26      	0           
462643.840  	-15.26      	0           
462643.880  	-15.26      	0           
462643.920  	-15.26      	0           
462643.960  	-15.26      	0           
462644.000  	-15.26      	0           
462644.040  	-15.26      	0           
462644.080  	-15.26      	0           
462644.120  	0.00        	0           
462644.160  	-15.26      	0           
462644.200  	-15.26      	0           
462644.240  	-15.26      	0           
462644.280  	-15.26      	0           
462644.320  	-15.26      	0           
462644.360  	-30.52      	0           
462644.400  	-30.52      	0           
462644.440  	-30.52      	0           
462644.480  	-30.52      	0           
462644.520  	-45.78      	0           
462644.560  	-45.78      	0           
462644.600  	-61.04      	0           
462644.640  	-45.78      	0           
462644.680  	-61.04      	0           
462644.720  	-76.29      	0           
462644.760  	-76.29      	0           
462644.800  	-61.04      	0           
462644.840  	-45.78      	0           
462644.880  	-15.26      	0           
462644.920  	0.00        	0           
462644.960  	15.26       	0           
462645.000  	30.52       	0           
462645.040  	30.52       	0           
462645.080  	45.78       	0           
462645.120  	30.52       	0           
462645.160  	30.52       	0           
462645.200  	30.52       	0           
462645.240  	30.52       	0           
462645.280  	30.52       	0           
462645.320  	30.52       	0           
462645.360  	30.52       	0           
462645.400  	30.52       	0           
462645.440  	15.26       	0           
462645.480  	15.26       	0           
462645.520  	15.26       	0           
462645.560  	15.26       	0           
462645.600  	15.26       	0           
462645.640  	15.26       	0           
462645.680  	15.26       	0           
462645.720  	30.52       	0           
462645.760  	30.52       	0           
462645.800  	0.00        	0           
462645.840  	0.00        	0           
462645.880  	0.00        	0           
462645.920  	15.26       	0           
462645.960  	15.26       	0           
462646.000  	15.26       	0           
462646.040  	15.26       	0           
462646.080  	15.26       	0           
462646.120  	15.26       	0           
462646.160  	0.00        	0           
462646.200  	0.00        	0           
462646.240  	0.00        	0           
462646.280  	0.00        	0           
462646.320  	0.00        	0           
462646.360  	0.00        	0           
462646.400  	0.00        	0           
462646.440  	0.00        	0           
462646.480  	0.00        	0           
462646.520  	0.00        	0           
462646.560  	0.00        	0           
462646.600  	0.00        	0           
462646.640  	-15.26      	0           
462646.680  	-15.26      	0           

476316.120  	0.00        	0           
476316.160  	0.00        	0           
476316.200  	0.00        	0           
476316.240  	0.00        	0           
476316.280  	0.00        	0           
476316.320  	0.00        	0           
476316.360  	0.00        	0           
476316.400  	0.00        	0           
476316.440  	0.00        	0           
476316.480  	0.00        	0           
476316.520  	0.00        	0           
476316.560  	0.00        	0           
476316.600  	-15.26      	0           
476316.640  	-15.26      	0           
476316.680  	-15.26      	0           
476316.720  	-15.26      	0           
476316.760  	-15.26      	0           
476316.800  	-30.52      	0           
476316.840  	-30.52      	0           
476316.880  	-45.78      	0           
476316.920  	-45.78      	0           
476316.960  	-45.78      	0           
476317.000  	-45.78      	0           
476317.040  	-45.78      	0           
476317.080  	-61.04      	0           
476317.120  	-91.55      	0           
476317.160  	-91.55      	0           
476317.200  	-91.55      	0           
476317.240  	-61.04      	0           
476317.280  	-45.78      	0           
476317.320  	-30.52      	0           
476317.360  	-15.26      	0           
476317.400  	0.00        	0           
476317.440  	15.26       	0           
476317.480  	15.26       	0           
476317.520  	30.52       	0           
476317.560  	30.52       	0           
476317.600  	15.26       	0           
476317.640  	15.26       	0           
476317.680  	30.52       	0           
476317.720  	30.52       	0           
476317.760  	30.52       	0           
476317.800  	30.52       	0           
476317.840  	30.52       	0           
476317.880  	30.52       	0           
476317.920  	30.52       	0           
476317.960  	15.26       	0           
476318.000  	15.26       	0           
476318.040  	15.26       	0           
476318.080  	15.26       	0           
476318.120  	15.26       	0           
476318.160  	15.26       	0           
476318.200  	15.26       	0           
476318.240  	15.26       	0           
476318.280  	15.26       	0           
476318.320  	15.26       	0           
476318.360  	15.26       	0           
476318.400  	0.00        	0           
476318.440  	0.00        	0           
476318.480  	0.00        	0           
476318.520  	0.00        	0           
476318.560  	0.00        	0           
476318.600  	0.00        	0           
476318.640  	0.00        	0           
476318.680  	0.00        	0           
476318.720  	0.00        	0           
476318.760  	15.26       	0           
476318.800  	15.26       	0           
476318.840  	15.26       	0           
476318.880  	0.00        	0           
476318.920  	0.00        	0           
476318.960  	-15.26      	0           
476319.000  	-15.26      	0           
476319.040  	-15.26      	0           
476319.080  	-15.26      	0           

495019.280  	-15.26      	0           
495019.320  	-15.26      	0           
495019.360  	-15.26      	0           
495019.400  	-15.26      	0           
495019.440  	-15.26      	0           
495019.480  	-15.26      	0           
495019.520  	-15.26      	0           
495019.560  	-15.26      	0           
495019.600  	-15.26      	0           
495019.640  	-15.26      	0           
495019.680  	-15.26      	0           
495019.720  	-15.26      	0           
495019.760  	-15.26      	0           
495019.800  	-15.26      	0           
495019.840  	-15.26      	0           
495019.880  	-15.26      	0           
495019.920  	-15.26      	0           
495019.960  	-30.52      	0           
495020.000  	-30.52      	0           
495020.040  	-30.52      	0           
495020.080  	-45.78      	0           
495020.120  	-45.78      	0           
495020.160  	-45.78      	0           
495020.200  	-61.04      	0           
495020.240  	-61.04      	0           
495020.280  	-76.29      	0           
495020.320  	-91.55      	0           
495020.360  	-91.55      	0           
495020.400  	-76.29      	0           
495020.440  	-45.78      	0           
495020.480  	-30.52      	0           
495020.520  	-15.26      	0           
495020.560  	0.00        	0           
495020.600  	0.00        	0           
495020.640  	15.26       	0           
495020.680  	15.26       	0           
495020.720  	30.52       	0           
495020.760  	30.52       	0           
495020.800  	30.52       	0           
495020.840  	45.78       	0           
495020.880  	45.78       	0           
495020.920  	45.78       	0           
495020.960  	30.52       	0           
495021.000  	30.52       	0           
495021.040  	30.52       	0           
495021.080  	30.52       	0           
495021.120  	30.52       	0           
495021.160  	30.52       	0           
495021.200  	15.26       	0           
495021.240  	15.26       	0           
495021.280  	15.26       	0           
495021.320  	15.26       	0           
495021.360  	15.26       	0           
495021.400  	15.26       	0           
495021.440  	15.26       	0           
495021.480  	15.26       	0           
495021.520  	15.26       	0           
495021.560  	0.00        	0           
495021.600  	0.00        	0           
495021.640  	0.00        	0           
495021.680  	0.00        	0           
495021.720  	0.00        	0           
495021.760  	0.00        	0           
495021.800  	0.00        	0           
495021.840  	0.00        	0           
495021.880  	0.00        	0           
495021.920  	0.00        	0           
495021.960  	0.00        	0           
495022.000  	0.00        	0           
495022.040  	0.00        	0           
495022.080  	0.00        	0           
495022.120  	0.00        	0           
495022.160  	0.00        	0           
495022.200  	0.00        	0           
495022.240  	-15.26      	0           

511665.360  	0.00        	0           
511665.400  	0.00        	0           
511665.440  	-15.26      	0           
511665.480  	-15.26      	0           
511665.520  	-15.26      	0           
511665.560  	0.00        	0           
511665.600  	0.00        	0           
511665.640  	-15.26      	0           
511665.680  	0.00        	0           
511665.720  	0.00        	0           
511665.760  	0.00        	0           
511665.800  	-15.26      	0           
511665.840  	-15.26      	0           
511665.880  	-15.26      	0           
511665.920  	-15.26      	0           
511665.960  	-15.26      	0           
511666.000  	-30.52      	0           
511666.040  	-30.52      	0           
511666.080  	-30.52      	0           
511666.120  	-30.52      	0           
511666.160  	-30.52      	0           
511666.200  	-45.78      	0           
511666.240  	-45.78      	0           
511666.280  	-61.04      	0           
511666.320  	-61.04      	0           
511666.360  	-76.29      	0           
511666.400  	-91.55      	0           
511666.440  	-76.29      	0           
511666.480  	-61.04      	0           
511666.520  	-45.78      	0           
511666.560  	-15.26      	0           
511666.600  	0.00        	0           
511666.640  	15.26       	0           
511666.680  	15.26       	0           
511666.720  	30.52       	0           
511666.760  	30.52       	0           
511666.800  	45.78       	0           
511666.840  	30.52       	0           
511666.880  	30.52       	0           
511666.920  	30.52       	0           
511666.960  	30.52       	0           
511667.000  	30.52       	0           
511667.040  	30.52       	0           
511667.080  	30.52       	0           
511667.120  	30.52       	0           
511667.160  	15.26       	0           
511667.200  	15.26       	0           
511667.240  	15.26       	0           
511667.280  	15.26       	0           
511667.320  	15.26       	0           
511667.360  	15.26       	0           
511667.400  	15.26       	0           
511667.440  	15.26       	0           
511667.480  	30.52       	0           
511667.520  	15.26       	0           
511667.560  	15.26       	0           
511667.600  	15.26       	0           
511667.640  	15.26       	0           
511667.680  	0.00        	0           
511667.720  	0.00        	0           
511667.760  	0.00        	0           
511667.800  	0.00        	0           
511667.840  	0.00        	0           
511667.880  	0.00        	0           
511667.920  	15.26       	0           
511667.960  	0.00        	0           
511668.000  	0.00        	0           
511668.040  	0.00        	0           
511668.080  	0.00        	0           
511668.120  	0.00        	0           
511668.160  	-15.26      	0           
511668.200  	-15.26      	0           
511668.240  	-15.26      	0           
511668.280  	-15.26      	0           
511668.320  	0.00        	0           

533429.200  	0.00        	0           
533429.240  	0.00        	0           
533429.280  	0.00        	0           
533429.320  	0.00        	0           
533429.360  	0.00        	0           
533429.400  	0.00        	0           
533429.440  	0.00        	0           
533429.480  	0.00        	0           
533429.520  	0.00        	0           
533429.560  	0.00        	0           
533429.600  	0.00        	0           
533429.640  	0.00        	0           
533429.680  	0.00        	0           
533429.720  	0.00        	0           
533429.760  	0.00        	0           
533429.800  	-15.26      	0           
533429.840  	-15.26      	0           
533429.880  	-30.52      	0           
533429.920  	-30.52      	0           
533429.960  	-45.78      	0           
533430.000  	-45.78      	0           
533430.040  	-45.78      	0           
533430.080  	-30.52      	0           
533430.120  	-45.78      	0           
533430.160  	-61.04      	0           
533430.200  	-76.29      	0           
533430.240  	-61.04      	0           
533430.280  	-61.04      	0           
533430.320  	-45.78      	0           
533430.360  	-15.26      	0           
533430.400  	0.00        	0           
533430.440  	15.26       	0           
533430.480  	15.26       	0           
533430.520  	30.52       	0           
533430.560  	30.52       	0           
533430.600  	15.26       	0           
533430.640  	15.26       	0           
533430.680  	30.52       	0           
533430.720  	30.52       	0           
533430.760  	30.52       	0           
533430.800  	30.52       	0           
533430.840  	30.52       	0           
533430.880  	30.52       	0           
533430.920  	30.52       	0           
533430.960  	15.26       	0           
533431.000  	15.26       	0           
533431.040  	15.26       	0           
533431.080  	15.26       	0           
533431.120  	15.26       	0           
533431.160  	15.26       	0           
533431.200  	15.26       	0           
533431.240  	15.26       	0           
533431.280  	15.26       	0           
533431.320  	0.00        	0           
533431.360  	0.00        	0           
533431.400  	-15.26      	0           
533431.440  	0.00        	0           
533431.480  	0.00        	0           
533431.520  	0.00        	0           
533431.560  	0.00        	0           
533431.600  	0.00        	0           
533431.640  	15.26       	0           
533431.680  	15.26       	0           
533431.720  	15.26       	0           
533431.760  	15.26       	0           
533431.800  	-15.26      	0           
533431.840  	-15.26      	0           
533431.880  	-15.26      	0           
533431.920  	-15.26      	0           
533431.960  	-15.26      	0           
533432.000  	-15.26      	0           
533432.040  	0.00        	0           
533432.080  	0.00        	0           
533432.120  	0.00        	0           
533432.160  	-15.26      	0           

546585.240  	-15.26      	0           
546585.280  	-15.26      	0           
546585.320  	-15.26      	0           
546585.360  	-15.26      	0           
546585.400  	-15.26      	0           
546585.440  	-15.26      	0           
546585.480  	-15.26      	0           
546585.520  	-15.26      	0           
546585.560  	-15.26      	0           
546585.600  	-15.26      	0           
546585.640  	-15.26      	0           
546585.680  	-15.26      	0           
546585.720  	-15.26      	0           
546585.760  	0.00        	0           
546585.800  	0.00        	0           
546585.840  	0.00        	0           
546585.880  	-15.26      	0           
546585.920  	-30.52      	0           
546585.960  	-45.78      	0           
546586.000  	-30.52      	0           
546586.040  	-30.52      	0           
546586.080  	-30.52      	0           
546586.120  	-45.78      	0           
546586.160  	-61.04      	0           
546586.200  	-61.04      	0           
546586.240  	-76.29      	0           
546586.280  	-91.55      	0           
546586.320  	-61.04      	0           
546586.360  	-45.78      	0           
546586.400  	-30.52      	0           
546586.440  	-15.26      	0           
546586.480  	0.00        	0           
546586.520  	15.26       	0           
546586.560  	15.26       	0           
546586.600  	30.52       	0           
546586.640  	15.26       	0           
546586.680  	30.52       	0           
546586.720  	30.52       	0           
546586.760  	30.52       	0           
546586.800  	30.52       	0           
546586.840  	30.52       	0           
546586.880  	30.52       	0           
546586.920  	30.52       	0           
546586.960  	30.52       	0           
546587.000  	15.26       	0           
546587.040  	15.26       	0           
546587.080  	15.26       	0           
546587.120  	15.26       	0           
546587.160  	15.26       	0           
546587.200  	15.26       	0           
546587.240  	30.52       	0           
546587.280  	30.52       	0           
546587.320  	15.26       	0           
546587.360  	15.26       	0           
546587.400  	15.26       	0           
546587.440  	0.00        	0           
546587.480  	0.00        	0           
546587.520  	0.00        	0           
546587.560  	0.00        	0           
546587.600  	0.00        	0           
546587.640  	15.26       	0           
546587.680  	15.26       	0           
546587.720  	0.00        	0           
546587.760  	0.00        	0           
546587.800  	0.00        	0           
546587.840  	-15.26      	0           
546587.880  	-15.26      	0           
546587.920  	0.00        	0           
546587.960  	0.00        	0           
546588.000  	0.00        	0           
546588.040  	-15.26      	0           
546588.080  	-15.26      	0           
546588.120  	-15.26      	0           
546588.160  	-15.26      	0           
546588.200  	-15.26      	0           

550482.360  	-15.26      	0           
550482.400  	-15.26      	0           
550482.440  	0.00        	0           
550482.480  	0.00        	0           
550482.520  	0.00        	0           
550482.560  	0.00        	0           
550482.600  	0.00        	0           
550482.640  	-15.26      	0           
550482.680  	-15.26      	0           
550482.720  	-15.26      	0           
550482.760  	-15.26      	0           
550482.800  	-15.26      	0           
550482.840  	-15.26      	0           
550482.880  	-15.26      	0           
550482.920  	-15.26      	0           
550482.960  	-15.26      	0           
550483.000  	-30.52      	0           
550483.040  	-30.52      	0           
550483.080  	-45.78      	0           
550483.120  	-45.78      	0           
550483.160  	-30.52      	0           
550483.200  	-30.52      	0           
550483.240  	-45.78      	0           
550483.280  	-61.04      	0           
550483.320  	-61.04      	0           
550483.360  	-76.29      	0           
550483.400  	-91.55      	0           
550483.440  	-76.29      	0           
550483.480  	-61.04      	0           
550483.520  	-45.78      	0           
550483.560  	-15.26      	0           
550483.600  	0.00        	0           
550483.640  	15.26       	0           
550483.680  	15.26       	0           
550483.720  	30.52       	0           
550483.760  	45.78       	0           
550483.800  	45.78       	0           
550483.840  	30.52       	0           
550483.880  	45.78       	0           
550483.920  	45.78       	0           
550483.960  	45.78       	0           
550484.000  	45.78       	0           
550484.040  	30.52       	0           
550484.080  	30.52       	0           
550484.120  	15.26       	0           
550484.160  	30.52       	0           
550484.200  	30.52       	0           
550484.240  	30.52       	0           
550484.280  	30.52       	0           
550484.320  	15.26       	0           
550484.360  	15.26       	0           
550484.400  	15.26       	0           
550484.440  	15.26       	0           
550484.480  	0.00        	0           
550484.520  	15.26       	0           
550484.560  	15.26       	0           
550484.600  	15.26       	0           
550484.640  	15.26       	0           
550484.680  	0.00        	0           
550484.720  	0.00        	0           
550484.760  	0.00        	0           
550484.800  	0.00        	0           
550484.840  	0.00        	0           
550484.880  	0.00        	0           
550484.920  	0.00        	0           
550484.960  	0.00        	0           
550485.000  	0.00        	0           
550485.040  	0.00        	0           
550485.080  	0.00        	0           
550485.120  	0.00        	0           
550485.160  	0.00        	0           
550485.200  	-15.26      	0           
550485.240  	-15.26      	0           
550485.280  	-15.26      	0           
550485.320  	-15.26      	0           

563365.000  	-15.26      	0           
563365.040  	0.00        	0           
563365.080  	0.00        	0           
563365.120  	0.00        	0           
563365.160  	0.00        	0           
563365.200  	0.00        	0           
563365.240  	0.00        	0           
563365.280  	0.00        	0           
563365.320  	0.00        	0           
563365.360  	0.00        	0           
563365.400  	0.00        	0           
563365.440  	0.00        	0           
563365.480  	0.00        	0           
563365.520  	0.00        	0           
563365.560  	-15.26      	0           
563365.600  	-15.26      	0           
563365.640  	-15.26      	0           
563365.680  	-15.26      	0           
563365.720  	-30.52      	0           
563365.760  	-45.78      	0           
563365.800  	-45.78      	0           
563365.840  	-30.52      	0           
563365.880  	-45.78      	0           
563365.920  	-45.78      	0           
563365.960  	-61.04      	0           
563366.000  	-76.29      	0           
563366.040  	-76.29      	0           
563366.080  	-91.55      	0           
563366.120  	-61.04      	0           
563366.160  	-45.78      	0           
563366.200  	-30.52      	0           
563366.240  	-15.26      	0           
563366.280  	0.00        	0           
563366.320  	15.26       	0           
563366.360  	15.26       	0           
563366.400  	30.52       	0           
563366.440  	30.52       	0           
563366.480  	30.52       	0           
563366.520  	45.78       	0           
563366.560  	45.78       	0           
563366.600  	30.52       	0           
563366.640  	15.26       	0           
563366.680  	15.26       	0           
563366.720  	15.26       	0           
563366.760  	30.52       	0           
563366.800  	30.52       	0           
563366.840  	30.52       	0           
563366.880  	30.52       	0           
563366.920  	30.52       	0           
563366.960  	0.00        	0           
563367.000  	15.26       	0           
563367.040  	15.26       	0           
563367.080  	15.26       	0           
563367.120  	15.26       	0           
563367.160  	15.26       	0           
563367.200  	15.26       	0           
563367.240  	15.26       	0           
563367.280  	0.00        	0           
563367.320  	0.00        	0           
563367.360  	0.00        	0           
563367.400  	0.00        	0           
563367.440  	0.00        	0           
563367.480  	0.00        	0           
563367.520  	0.00        	0           
563367.560  	0.00        	0           
563367.600  	0.00        	0           
563367.640  	0.00        	0           
563367.680  	0.00        	0           
563367.720  	0.00        	0           
563367.760  	0.00        	0           
563367.800  	0.00        	0           
563367.840  	-15.26      	0           
563367.880  	-15.26      	0           
563367.920  	-15.26      	0           
563367.960  	-15.26      	0           

572132.080  	0.00        	0           
572132.120  	0.00        	0           
572132.160  	0.00        	0           
572132.200  	0.00        	0           
572132.240  	0.00        	0           
572132.280  	0.00        	0           
572132.320  	0.00        	0           
572132.360  	0.00        	0           
572132.400  	0.00        	0           
572132.440  	0.00        	0           
572132.480  	0.00        	0           
572132.520  	0.00        	0           
572132.560  	0.00        	0           
572132.600  	0.00        	0           
572132.640  	0.00        	0           
572132.680  	0.00        	0           
572132.720  	0.00        	0           
572132.760  	-15.26      	0           
572132.800  	-30.52      	0           
572132.840  	-30.52      	0           
572132.880  	-30.52      	0           
572132.920  	-45.78      	0           
572132.960  	-61.04      	0           
572133.000  	-45.78      	0           
572133.040  	-61.04      	0           
572133.080  	-76.29      	0           
572133.120  	-76.29      	0           
572133.160  	-76.29      	0           
572133.200  	-61.04      	0           
572133.240  	-30.52      	0           
572133.280  	-15.26      	0           
572133.320  	0.00        	0           
572133.360  	15.26       	0           
572133.400  	15.26       	0           
572133.440  	30.52       	0           
572133.480  	30.52       	0           
572133.520  	45.78       	0           
572133.560  	30.52       	0           
572133.600  	15.26       	0           
572133.640  	15.26       	0           
572133.680  	30.52       	0           
572133.720  	30.52       	0           
572133.760  	30.52       	0           
572133.800  	30.52       	0           
572133.840  	30.52       	0           
572133.880  	30.52       	0           
572133.920  	15.26       	0           
572133.960  	15.26       	0           
572134.000  	15.26       	0           
572134.040  	30.52       	0           
572134.080  	30.52       	0           
572134.120  	30.52       	0           
572134.160  	15.26       	0           
572134.200  	0.00        	0           
572134.240  	0.00        	0           
572134.280  	0.00        	0           
572134.320  	0.00        	0           
572134.360  	0.00        	0           
572134.400  	0.00        	0           
572134.440  	15.26       	0           
572134.480  	15.26       	0           
572134.520  	15.26       	0           
572134.560  	15.26       	0           
572134.600  	0.00        	0           
572134.640  	0.00        	0           
572134.680  	0.00        	0           
572134.720  	0.00        	0           
572134.760  	0.00        	0           
572134.800  	0.00        	0           
572134.840  	-15.26      	0           
572134.880  	-15.26      	0           
572134.920  	-15.26      	0           
572134.960  	0.00        	0           
572135.000  	0.00        	0           
572135.040  	0.00        	0           

578648.400  	0.00        	0           
578648.440  	0.00        	0           
578648.480  	0.00        	0           
578648.520  	0.00        	0           
578648.560  	0.00        	0           
578648.600  	-15.26      	0           
578648.640  	-15.26      	0           
578648.680  	-15.26      	0           
578648.720  	-15.26      	0           
578648.760  	-15.26      	0           
578648.800  	-15.26      	0           
578648.840  	-15.26      	0           
578648.880  	-15.26      	0           
578648.920  	-15.26      	0           
578648.960  	-15.26      	0           
578649.000  	-15.26      	0           
578649.040  	-30.52      	0           
578649.080  	-30.52      	0           
578649.120  	-30.52      	0           
578649.160  	-30.52      	0           
578649.200  	-30.52      	0           
578649.240  	-30.52      	0           
578649.280  	-45.78      	0           
578649.320  	-61.04      	0           
578649.360  	-61.04      	0           
578649.400  	-76.29      	0           
578649.440  	-91.55      	0           
578649.480  	-61.04      	0           
578649.520  	-61.04      	0           
578649.560  	-45.78      	0           
578649.600  	-15.26      	0           
578649.640  	0.00        	0           
578649.680  	15.26       	0           
578649.720  	30.52       	0           
578649.760  	30.52       	0           
578649.800  	45.78       	0           
578649.840  	30.52       	0           
578649.880  	30.52       	0           
578649.920  	30.52       	0           
578649.960  	30.52       	0           
578650.000  	30.52       	0           
578650.040  	30.52       	0           
578650.080  	30.52       	0           
578650.120  	30.52       	0           
578650.160  	15.26       	0           
578650.200  	15.26       	0           
578650.240  	15.26       	0           
578650.280  	15.26       	0           
578650.320  	15.26       	0           
578650.360  	15.26       	0           
578650.400  	15.26       	0           
578650.440  	15.26       	0           
578650.480  	15.26       	0           
578650.520  	15.26       	0           
578650.560  	15.26       	0           
578650.600  	15.26       	0           
578650.640  	15.26       	0           
578650.680  	15.26       	0           
578650.720  	15.26       	0           
578650.760  	15.26       	0           
578650.800  	15.26       	0           
578650.840  	15.26       	0           
578650.880  	0.00        	0           
578650.920  	-15.26      	0           
578650.960  	-15.26      	0           
578651.000  	0.00        	0           
578651.040  	0.00        	0           
578651.080  	0.00        	0           
578651.120  	-15.26      	0           
578651.160  	-15.26      	0           
578651.200  	-15.26      	0           
578651.240  	0.00        	0           
578651.280  	0.00        	0           
578651.320  	0.00        	0           
578651.360  	0.00        	0           

589798.520  	-15.26      	0           
589798.560  	-15.26      	0           
589798.600  	-15.26      	0           
589798.640  	-15.26      	0           
589798.680  	-15.26      	0           
589798.720  	-15.26      	0           
589798.760  	0.00        	0           
589798.800  	0.00        	0           
589798.840  	0.00        	0           
589798.880  	0.00        	0           
589798.920  	0.00        	0           
589798.960  	-15.26      	0           
589799.000  	-15.26      	0           
589799.040  	-15.26      	0           
589799.080  	-15.26      	0           
589799.120  	-15.26      	0           
589799.160  	-15.26      	0           
589799.200  	-30.52      	0           
589799.240  	-45.78      	0           
589799.280  	-30.52      	0           
589799.320  	-30.52      	0           
589799.360  	-30.52      	0           
589799.400  	-45.78      	0           
589799.440  	-61.04      	0           
589799.480  	-61.04      	0           
589799.520  	-76.29      	0           
589799.560  	-76.29      	0           
589799.600  	-61.04      	0           
589799.640  	-45.78      	0           
589799.680  	-30.52      	0           
589799.720  	-15.26      	0           
589799.760  	0.00        	0           
589799.800  	0.00        	0           
