MC_DataTool ASCII conversion

32617.720   	-45.78      	0           
32617.760   	-30.52      	0           
32617.800   	-15.26      	0           
32617.840   	-15.26      	0           
32617.880   	0.00        	0           
32617.920   	0.00        	0           
32617.960   	0.00        	0           
32618.000   	0.00        	0           
32618.040   	0.00        	0           
32618.080   	15.26       	0           
32618.120   	15.26       	0           
32618.160   	30.52       	0           
32618.200   	30.52       	0           
32618.240   	30.52       	0           
32618.280   	15.26       	0           
32618.320   	15.26       	0           
32618.360   	15.26       	0           
32618.400   	15.26       	0           
32618.440   	0.00        	0           
32618.480   	0.00        	0           
32618.520   	0.00        	0           
32618.560   	15.26       	0           
32618.600   	15.26       	0           
32618.640   	15.26       	0           
32618.680   	15.26       	0           
32618.720   	15.26       	0           
32618.760   	15.26       	0           
32618.800   	15.26       	0           
32618.840   	0.00        	0           
32618.880   	0.00        	0           
32618.920   	0.00        	0           
32618.960   	0.00        	0           
32619.000   	0.00        	0           
32619.040   	0.00        	0           
32619.080   	0.00        	0           
32619.120   	15.26       	0           
32619.160   	15.26       	0           
32619.200   	15.26       	0           
32619.240   	15.26       	0           
32619.280   	15.26       	0           
32619.320   	0.00        	0           
32619.360   	0.00        	0           
32619.400   	-15.26      	0           
32619.440   	-15.26      	0           

60282.880   	0.00        	0           
60282.920   	0.00        	0           
60282.960   	0.00        	0           
60283.000   	0.00        	0           
60283.040   	0.00        	0           
60283.080   	0.00        	0           
60283.120   	0.00        	0           
60283.160   	0.00        	0           
60283.200   	0.00        	0           
60283.240   	0.00        	0           
60283.280   	-15.26      	0           
60283.320   	-15.26      	0           
60283.360   	-15.26      	0           
60283.400   	-15.26      	0           
60283.440   	-15.26      	0           
60283.480   	0.00        	0           
60283.520   	0.00        	0           
60283.560   	0.00        	0           
60283.600   	0.00        	0           
60283.640   	0.00        	0           
60283.680   	0.00        	0           
60283.720   	0.00        	0           
60283.760   	-15.26      	0           
60283.800   	-45.78      	0           
60283.840   	-61.04      	0           
60283.880   	-91.55      	0           
60283.920   	-76.29      	0           
60283.960   	-91.55      	0           
60284.000   	-61.04      	0           
60284.040   	-45.78      	0           
60284.080   	-45.78      	0           
60284.120   	-30.52      	0           
60284.160   	-30.52      	0           
60284.200   	-15.26      	0           
60284.240   	0.00        	0           
60284.280   	0.00        	0           
60284.320   	0.00        	0           
60284.360   	15.26       	0           
60284.400   	15.26       	0           
60284.440   	30.52       	0           
60284.480   	30.52       	0           
60284.520   	15.26       	0           
60284.560   	15.26       	0           
60284.600   	30.52       	0           
60284.640   	30.52       	0           
60284.680   	30.52       	0           
60284.720   	30.52       	0           
60284.760   	15.26       	0           
60284.800   	15.26       	0           
60284.840   	0.00        	0           
60284.880   	0.00        	0           
60284.920   	0.00        	0           
60284.960   	0.00        	0           
60285.000   	0.00        	0           
60285.040   	0.00        	0           
60285.080   	0.00        	0           
60285.120   	15.26       	0           
60285.160   	0.00        	0           
60285.200   	0.00        	0           
60285.240   	0.00        	0           
60285.280   	0.00        	0           
60285.320   	0.00        	0           
60285.360   	0.00        	0           
60285.400   	0.00        	0           
60285.440   	0.00        	0           
60285.480   	0.00        	0           
60285.520   	0.00        	0           
60285.560   	0.00        	0           
60285.600   	-15.26      	0           
60285.640   	-15.26      	0           
60285.680   	0.00        	0           
60285.720   	0.00        	0           
60285.760   	0.00        	0           
60285.800   	0.00        	0           
60285.840   	0.00        	0           

76069.480   	0.00        	0           
76069.520   	0.00        	0           
76069.560   	0.00        	0           
76069.600   	-15.26      	0           
76069.640   	-15.26      	0           
76069.680   	-15.26      	0           
76069.720   	-15.26      	0           
76069.760   	-15.26      	0           
76069.800   	-15.26      	0           
76069.840   	-15.26      	0           
76069.880   	-15.26      	0           
76069.920   	-15.26      	0           
76069.960   	0.00        	0           
76070.000   	0.00        	0           
76070.040   	0.00        	0           
76070.080   	0.00        	0           
76070.120   	0.00        	0           
76070.160   	15.26       	0           
76070.200   	15.26       	0           
76070.240   	15.26       	0           
76070.280   	15.26       	0           
76070.320   	0.00        	0           
76070.360   	-15.26      	0           
76070.400   	-30.52      	0           
76070.440   	-61.04      	0           
76070.480   	-76.29      	0           
76070.520   	-91.55      	0           
76070.560   	-76.29      	0           
76070.600   	-76.29      	0           
76070.640   	-45.78      	0           
76070.680   	-30.52      	0           
76070.720   	-30.52      	0           
76070.760   	-30.52      	0           
76070.800   	-15.26      	0           
76070.840   	-15.26      	0           
76070.880   	-15.26      	0           
76070.920   	0.00        	0           
76070.960   	0.00        	0           
76071.000   	0.00        	0           
76071.040   	0.00        	0           
76071.080   	15.26       	0           
76071.120   	15.26       	0           
76071.160   	15.26       	0           
76071.200   	15.26       	0           
76071.240   	15.26       	0           
76071.280   	15.26       	0           
76071.320   	15.26       	0           
76071.360   	15.26       	0           
76071.400   	30.52       	0           
76071.440   	30.52       	0           
76071.480   	30.52       	0           
76071.520   	15.26       	0           
76071.560   	15.26       	0           
76071.600   	15.26       	0           
76071.640   	15.26       	0           
76071.680   	15.26       	0           
76071.720   	15.26       	0           
76071.760   	0.00        	0           
76071.800   	0.00        	0           
76071.840   	0.00        	0           
76071.880   	0.00        	0           
76071.920   	0.00        	0           
76071.960   	0.00        	0           
76072.000   	0.00        	0           
76072.040   	0.00        	0           
76072.080   	0.00        	0           
76072.120   	0.00        	0           
76072.160   	0.00        	0           
76072.200   	0.00        	0           
76072.240   	0.00        	0           
76072.280   	0.00        	0           
76072.320   	0.00        	0           
76072.360   	0.00        	0           
76072.400   	0.00        	0           
76072.440   	0.00        	0           

89211.560   	-15.26      	0           
89211.600   	-15.26      	0           
89211.640   	-15.26      	0           
89211.680   	-15.26      	0           
89211.720   	-15.26      	0           
89211.760   	-15.26      	0           
89211.800   	-15.26      	0           
89211.840   	0.00        	0           
89211.880   	0.00        	0           
89211.920   	15.26       	0           
89211.960   	0.00        	0           
89212.000   	0.00        	0           
89212.040   	0.00        	0           
89212.080   	0.00        	0           
89212.120   	0.00        	0           
89212.160   	0.00        	0           
89212.200   	15.26       	0           
89212.240   	15.26       	0           
89212.280   	15.26       	0           
89212.320   	15.26       	0           
89212.360   	15.26       	0           
89212.400   	0.00        	0           
89212.440   	0.00        	0           
89212.480   	-30.52      	0           
89212.520   	-45.78      	0           
89212.560   	-76.29      	0           
89212.600   	-76.29      	0           
89212.640   	-76.29      	0           
89212.680   	-61.04      	0           
89212.720   	-61.04      	0           
89212.760   	-30.52      	0           
89212.800   	-30.52      	0           
89212.840   	-15.26      	0           
89212.880   	-15.26      	0           
89212.920   	-15.26      	0           
89212.960   	0.00        	0           
89213.000   	0.00        	0           
89213.040   	15.26       	0           
89213.080   	15.26       	0           
89213.120   	0.00        	0           
89213.160   	15.26       	0           
89213.200   	15.26       	0           
89213.240   	15.26       	0           
89213.280   	30.52       	0           
89213.320   	30.52       	0           
89213.360   	30.52       	0           
89213.400   	15.26       	0           
89213.440   	15.26       	0           
89213.480   	15.26       	0           
89213.520   	15.26       	0           
89213.560   	15.26       	0           
89213.600   	15.26       	0           
89213.640   	15.26       	0           
89213.680   	15.26       	0           
89213.720   	15.26       	0           
89213.760   	15.26       	0           
89213.800   	0.00        	0           
89213.840   	0.00        	0           
89213.880   	0.00        	0           
89213.920   	0.00        	0           
89213.960   	0.00        	0           
89214.000   	0.00        	0           
89214.040   	0.00        	0           
89214.080   	0.00        	0           
89214.120   	0.00        	0           
89214.160   	0.00        	0           
89214.200   	0.00        	0           
89214.240   	0.00        	0           
89214.280   	0.00        	0           
89214.320   	0.00        	0           
89214.360   	0.00        	0           
89214.400   	0.00        	0           
89214.440   	0.00        	0           
89214.480   	-15.26      	0           
89214.520   	-15.26      	0           

101200.720  	-15.26      	0           
101200.760  	0.00        	0           
101200.800  	0.00        	0           
101200.840  	-15.26      	0           
101200.880  	-15.26      	0           
101200.920  	-15.26      	0           
101200.960  	-15.26      	0           
101201.000  	-15.26      	0           
101201.040  	-15.26      	0           
101201.080  	-15.26      	0           
101201.120  	-15.26      	0           
101201.160  	-15.26      	0           
101201.200  	0.00        	0           
101201.240  	0.00        	0           
101201.280  	0.00        	0           
101201.320  	0.00        	0           
101201.360  	0.00        	0           
101201.400  	15.26       	0           
101201.440  	15.26       	0           
101201.480  	15.26       	0           
101201.520  	0.00        	0           
101201.560  	-15.26      	0           
101201.600  	-15.26      	0           
101201.640  	-30.52      	0           
101201.680  	-61.04      	0           
101201.720  	-91.55      	0           
101201.760  	-76.29      	0           
101201.800  	-76.29      	0           
101201.840  	-76.29      	0           
101201.880  	-45.78      	0           
101201.920  	-30.52      	0           
